start_time,end_time,id
1251255241.863277,1251255254.875122,E191B6F6FE
1251211120.5,1251211131.46875,198D5DBEF2
1251232897.17188,1251232904.284179,C96A093E62
1251233084.410153,1251233091.673095,E6DAAF0385
1251233170.43897,1251233179.099609,4C389916B4
1251227767.306644,1251227775.652832,088B25AE4B
1251227893.929081,1251227901.88623,D7440D51B4
1251227908.928712,1251227916.438476,3EC028ADF6
1251227919.3461938,1251227926.646484,F22EB700BC
1251228081.360348,1251228090.315918,2D85ACD4EC
1251228132.9125988,1251228142.605468,8D6C7A7719
1251287430.366208,1251287438.890625,A8EED7D317
1251287537.192625,1251287544.949463,D52860E437
1251217241.541012,1251217249.157959,B67F918AB6
1251217547.7226589,1251217555.560547,555FF23724
1251217593.466793,1251217605.677002,ADF5440D33
1251217625.838866,1251217634.233398,16D94CE414
1251276683.745663,1251276691.099853,F416B1ABB7
1251259025.236331,1251259032.835327,CD82E6E9C4
1251259159.988278,1251259167.639648,E9FE66929F
1251259221.1796849,1251259229.253906,8F3DF18A0F
1251259326.145504,1251259333.196289,5512083D8E
1251259348.961911,1251259358.722656,894F587515
1251226779.330075,1251226786.6875,F8E40BFA4D
1251226930.3369138,1251226937.98413,5D20A49AE7
1251231576.60156,1251231585.416748,3BFA05EA24
1251267501.743894,1251267509.508545,94DABF6DB8
1251216299.24951,1251216306.315429,09C3C38A15
1251230517.377203,1251230524.953125,48BE223738
1251230529.43555,1251230536.594116,FB61CD3D23
1251230539.369137,1251230549.185547,82B665F3BC
1251230654.5273468,1251230666.708984,43B6100A2C
1251230680.162112,1251230687.805664,D0A7047CEE
1251230723.824215,1251230731.967285,5C23454D16
1251233485.512697,1251233492.648437,D237D486F4
1251233765.49609,1251233773.24414,AB8FD85F80
1251233892.6875,1251233901.368652,3CA82BFA81
1251235685.141605,1251235692.484375,7BBC10A535
1251200649.150881,1251200657.318969,624A1E768E
1251200702.528812,1251200709.764648,0974533FE1
1251200791.8452191,1251200799.083984,F5448E7EF3
1251201456.188965,1251201467.601562,A69D211957
1251231836.53125,1251231843.679687,F02F8937BA
1251232028.6992218,1251232036.812011,0E88108D22
1251235459.16406,1251235466.54248,BA2957838D
1251238518.393556,1251238536.205078,18C70B6F78
1251238600.25,1251238609.913086,1D3E396D0E
1251238614.636722,1251238623.306152,B3B02150EF
1251238769.187495,1251238777.191345,A7AA764F35
1251232204.655277,1251232212.755859,11A92A7EA7
1251232472.621099,1251232481.428222,0BA55D88D7
1251232526.554684,1251232534.060547,305F0ABB8C
1251232613.302737,1251232620.90625,BF3045C774
1251232620.92187,1251232628.421875,6BE89409D4
1251205013.644535,1251205021.282714,C11AB98CF3
1251205140.262698,1251205147.46875,0F7EDF9327
1251255639.011722,1251255646.390625,38AF28761E
1251240616.15698,1251240623.752929,217B5014E7
1251240744.9355469,1251240753.964843,0A678A5552
1251240760.6826198,1251240770.719482,488118C3C4
1251240864.105469,1251240871.797851,83B6D218E6
1251240974.677737,1251240981.953125,F0F13937E9
1251241021.326172,1251241030.304687,73B52DA0AF
1251241079.3125,1251241087.394531,0FE9E14893
1251232074.803226,1251232083.576416,2BCC544D28
1251294836.701169,1251294844.041992,D94BB6F28F
1251294943.592772,1251294952.631836,04F4464AED
1251294961.15625,1251294968.93457,3D9E2163D4
1251292238.926754,1251292247.358398,E99BB01872
1251292318.270511,1251292327.85205,A2DE4D1946
1251292533.039556,1251292543.609375,8B3F41167F
1251223451.888675,1251223459.151123,1ECE44AA3F
1251258180.425778,1251258187.663086,B73FE2DFA5
1251258416.838627,1251258424.271484,AF705835B9
1251210912.1167018,1251210920.547851,CB14A88A2B
1251268736.570066,1251268744.341552,5A69FD3456
1251268977.986325,1251268985.115234,492A668C73
1251269033.5,1251269041.410156,7F74BDA04D
1251270961.597656,1251270968.726562,945DE87F69
1251271023.06055,1251271031.027343,55A044A5F2
1251243276.499029,1251243287.51416,EC623E1FB4
1251286811.611325,1251286819.980468,5D4E03F034
1251287050.035157,1251287058.770385,86C7029EFD
1251227591.6743188,1251227600.164062,3D39EFA265
1251227617.072269,1251227625.099609,138F65E02E
1251227668.030277,1251227677.19873,E74D2B7B1D
1251248372.030766,1251248380.270507,BA220BA70C
1251238020.400387,1251238028.378906,C2F4E5F5B3
1251205714.924558,1251205723.161132,7C0352D89F
1251205789.865231,1251205798.694336,125D069B55
1251205911.496097,1251205919.207031,727DAF74C8
1251272701.914059,1251272709.185058,37E8747008
1251246646.330081,1251246653.741211,319165B6E3
1251246717.3691409,1251246727.512695,E808E5F37C
1251246765.609377,1251246774.504272,1F78A89001
1251246818.7119129,1251246826.087158,DBBBDCF02D
1251228821.004886,1251228828.795898,797EF0319C
1251265874.482424,1251265881.829101,2EC277B573
1251254763.241212,1251254770.272461,8829C8043A
1251254906.729864,1251254913.868164,D2C7523637
1251254963.1250029,1251254970.268798,02F908D9A1
1251210193.350096,1251210201.1875,2C929BEBA0
1251263698.823239,1251263707.788574,D279DA8A60
1251264158.25,1251264165.753418,A9AD20CE4C
1251281667.90234,1251281676.017578,D6A042C9F1
1251281692.81934,1251281700.552734,D85BE9EC19
1251240270.1582072,1251240279.21582,BD6E413465
1251240294.058597,1251240302.789062,1230411FDA
1251250791.7539098,1251250799.200805,5A276E2770
1251222379.416017,1251222386.71875,149A8386E4
1251237226.339231,1251237233.404297,0023D9B174
1251237270.482916,1251237279.75,C181CF665E
1251237388.077633,1251237396.276855,AA95D36414
1251237519.086427,1251237526.482422,0DA4A482DB
1251237567.0625,1251237575.567382,8B9D5AD31F
1251237609.28906,1251237616.611816,D844C67164
1251237718.08594,1251237725.977295,0C9689BE1F
1251237747.877437,1251237756.834961,30DC0F8C2C
1251278105.382936,1251278117.371582,E668F47531
1251278312.51587,1251278320.875,AE95AC5A6A
1251278506.250004,1251278514.608398,7C87A840B9
1251278532.7763672,1251278539.902343,33ED26D2B7
1251218350.446291,1251218358.710693,FB197230B0
1251247917.453122,1251247924.854492,6631C6248C
1251285746.2636678,1251285753.524414,9DAF1191C7
1251210324.095706,1251210331.808349,1314BE02DC
1251234216.700201,1251234223.728515,7A74BA663A
1251214101.224608,1251214108.976562,34613F0F54
1251214144.312501,1251214154.166992,40C20CEFBF
1251202519.7929718,1251202527.683593,6DD7A15642
1251204551.537111,1251204560.367187,271E6D5409
1251280619.807133,1251280629.707031,8FD01D6835
1251253617.5625,1251253626.887695,419893CAD9
1251253705.946898,1251253713.392578,333DDA4AA5
1251253882.822756,1251253890.188232,E01A0E2CEA
1251253995.824222,1251254004.005859,0BEBC23CF3
1251258536.006832,1251258544.197265,188364EE4C
1251206032.60156,1251206040.26477,A35FDC009E
1251248113.298825,1251248122.766418,FD0F3E0461
1251260232.875608,1251260240.118652,28FC65A55D
1251247501.899411,1251247510.996093,C6C05DA8D5
1251247556.072996,1251247563.498047,81F0E179E8
1251247567.650394,1251247576.001953,47D44189C2
1251201919.676999,1251201927.413086,B475343E8E
1251239056.706907,1251239064.274414,6E819CCA98
1251227439.6210911,1251227446.939453,80C35EFE5E
1251227503.585942,1251227511.35205,F2440D18C5
1251267222.562495,1251267232.796875,B0015BD476
1251234646.578616,1251234655.550781,61E2697B0C
1251234725.9438431,1251234735.360595,1CFF7DAD03
1251296228.2812529,1251296235.328735,ED3B6EA8CF
1251277180.7316852,1251277189.293945,6D3FB453AD
1251277234.614011,1251277242.601562,0037913D0C
1251270681.027347,1251270697.033203,228BE6DD9D
1251264677.364751,1251264685.395019,112314CE47
1251232764.076657,1251232771.433593,1C74779F3E
1251232788.453122,1251232796.216064,D5DFE4C7FA
1251276213.46484,1251276221.818359,0D88D83339
1251276300.382809,1251276307.386718,1EA24D94AA
1251242827.155273,1251242836.535034,19A2CB2076
1251231095.738278,1251231103.176757,014CFAF5DC
1251231365.039556,1251231374.666015,68B2FA1102
1251231397.3252,1251231405.9375,572D199647
1251244195.844728,1251244206.685547,1A7DBECA89
1251217996.7670922,1251218003.822265,7CD7578548
1251216587.95996,1251216599.167968,66572032CE
1251216668.196779,1251216675.227539,7B4809D62B
1251274562.125,1251274569.366211,3F66B06060
1251212737.815426,1251212746.744629,41D6745737
1251209911.171632,1251209921.458984,A743A70090
1251210075.070309,1251210084.873047,3BB3AA61B5
1251242405.896485,1251242413.835937,068C27D3E2
1251261124.328122,1251261132.491699,69DBA589C9
1251274830.618161,1251274838.296875,8D050517BD
1251244039.25,1251244046.381836,BB7585663C
1251268118.951662,1251268127.758789,93936B0F97
1251268242.619141,1251268249.748535,8DFE34042B
1251268290.796514,1251268298.361328,EF874FCFB2
1251268586.545898,1251268593.622314,49F2224B0A
1251205437.1162138,1251205444.570922,4E4814D77C
1251283827.987301,1251283836.784179,B5CCADEA14
1251283924.992184,1251283933.136718,F0F6E029AA
1251228165.888188,1251228174.924804,BEF8FB5190
1251228299.2460968,1251228307.914062,F7A784C32E
1251273172.245117,1251273179.392578,86C21AA832
1251273447.600587,1251273455.382324,4001114076
1251256059.1513689,1251256066.273437,5FF94BA19E
1251256358.751956,1251256366.482422,6AD34333EA
1251285290.708984,1251285297.841797,DB42B2BD11
1251220149.4326198,1251220156.963867,ABE63102B7
1251220173.4775388,1251220181.16748,ABFC3FF827
1251201756.738277,1251201764.257812,0AA7EDE350
1251226221.211915,1251226229.690429,4F53AB5701
1251226523.101559,1251226530.104492,A2DCB3237B
1251226531.210941,1251226538.559082,5B50E05D57
1251226692.695312,1251226701.010254,65C4DA2B5F
1251236955.97266,1251236966.955078,B6D58439CB
1251237086.4350631,1251237093.517578,BF0E450468
1251237118.529293,1251237126.109375,6847704B49
1251237157.603512,1251237166.473632,F1B587AF7F
1251202794.183355,1251202806.041504,B1572EB3D7
1251222620.713132,1251222629.500488,FF71ED3DC4
1251222683.187991,1251222691.588867,0EA59070BA
1251228637.6413531,1251228644.988281,14C9FDD429
1251228701.7915049,1251228709.695312,339A9B8A08
1251228750.749995,1251228759.128906,47F46CA460
1251208960.996094,1251208970.072509,B3C7120437
1251207661.2243612,1251207668.390625,B7C7AE02CA
1251207809.0693312,1251207816.954101,C39326E09B
1251209170.348878,1251209177.482422,4D2EC93E00
1251314268.203125,1251314275.824218,200712E8F2
1251347309.659914,1251347316.99707,7DD23D9A6E
1251347538.1010768,1251347545.160156,F6C24047C7
1251315931.796879,1251315938.892578,929C7B5C9F
1251316051.4570289,1251316058.792968,BB97929689
1251399969.843753,1251399977.554687,C6D5B26A7A
1251305250.615231,1251305258.651123,953F631BB7
1251312569.324219,1251312576.586425,331A810207
1251312620.320312,1251312629.846008,5A859BC4AF
1251346009.868165,1251346017.071777,B118DAE82C
1251346048.250002,1251346055.358398,358DAA60BF
1251353631.944576,1251353638.99414,355AA9E3AB
1251353691.14062,1251353700.219726,A3FB34A233
1251353701.592777,1251353709.664062,EA7CF9D4DE
1251340869.916019,1251340877.025879,25F3B72AE8
1251316890.885257,1251316906.627929,7EFDDA751F
1251329305.424801,1251329312.46289,89A0BEFEEC
1251377692.953128,1251377700.28125,9B377D5FBF
1251378105.817874,1251378113.357422,BE471482CC
1251323284.843745,1251323293.0,13AD08478F
1251323445.855956,1251323453.304687,1B911192BC
1251323570.865237,1251323578.176757,46E133AC36
1251325093.599613,1251325102.288086,851E11CEC1
1251325161.299808,1251325169.945312,13754958D2
1251364778.047849,1251364786.136718,98264A8A20
1251364936.92139,1251364946.171875,9788B6C60E
1251334784.7412071,1251334791.795898,33FF7A2CF9
1251357519.0961962,1251357526.957519,66DB04D66F
1251343237.945309,1251343245.760742,88B7EEB882
1251373819.295895,1251373828.231445,ABC0CD4383
1251373901.9062529,1251373909.708007,363ED65150
1251374198.280271,1251374205.618164,FA31B871AD
1251374280.667966,1251374287.783691,4AEA1674C4
1251376786.436527,1251376794.261963,69E8E7DCC9
1251369688.829098,1251369696.354492,3037FBFC68
1251368517.577152,1251368524.610351,947092EDEE
1251373793.268551,1251373802.091064,9B1A971992
1251303602.507814,1251303610.643554,B92CF28D14
1251303660.7207,1251303668.159179,DC090FAD41
1251333507.15161,1251333516.62207,384AFCE228
1251333568.197269,1251333575.673828,F92039A9D7
1251333728.091312,1251333735.125,CB7CC4271D
1251379296.113278,1251379305.663086,46AB78BD66
1251381357.173344,1251381365.146728,4F8D12F1C2
1251381695.516116,1251381705.294922,6416BDBCC0
1251324380.32324,1251324388.323242,76CF0B8A08
1251306978.646487,1251306986.867187,61EFDC1906
1251307055.982418,1251307065.0,B53C752A00
1251307254.89746,1251307262.257812,785E12CD05
1251357341.335942,1251357348.711425,29F54C031A
1251324880.783202,1251324887.811035,DFD9BC1092
1251377262.878906,1251377270.138672,C5DE0AA83A
1251356146.049801,1251356154.581298,683F285283
1251356318.5527358,1251356326.06604,99753C4C3A
1251356366.2329102,1251356373.438476,719C068AFD
1251304165.581059,1251304172.801757,B99493704B
1251304297.28418,1251304305.127929,352293AF90
1251386679.124027,1251386686.364746,42EB378A63
1251314975.537106,1251314986.783691,4F845DB76E
1251337267.398437,1251337274.877319,6C45960802
1251337318.2832,1251337326.609863,7FB5803463
1251387774.6679718,1251387784.105957,19AD11A29E
1251322746.397214,1251322754.550781,18EF78FEDA
1251307442.863278,1251307450.677246,2B5AF47E68
1251345465.0356429,1251345476.586914,5936C33F02
1251303820.778325,1251303829.426269,E13B6E3665
1251304020.293208,1251304027.829467,A6754E2052
1251368078.9726589,1251368087.148437,E9A71C2069
1251368102.704104,1251368110.888183,0B9EDF84EE
1251334247.508792,1251334254.767578,630211F836
1251334385.4882822,1251334392.796875,301603A917
1251344596.8671908,1251344605.917968,B9F6CB8132
1251395339.355466,1251395348.125244,D0E4595A75
1251395355.740237,1251395364.61914,3745B54FCF
1251367896.373717,1251367903.440673,34DCA2A042
1251367950.633792,1251367960.414062,297C48C086
1251310595.859377,1251310604.994873,78CB588BA3
1251310614.100095,1251310621.515136,D96BE791F7
1251310262.625,1251310270.190796,974AC0DC0A
1251308006.315306,1251308017.271728,6CDB84D819
1251308076.011719,1251308083.036499,549E9D04DF
1251308088.529297,1251308095.855468,BD69642D03
1251382911.070317,1251382918.357422,53947D73DF
1251382951.977544,1251382959.024902,DFC0124665
1251327814.750001,1251327822.642089,D35EFD8A28
1251314439.1132789,1251314447.091797,66DD9A21C0
1251314652.392581,1251314661.224609,5A73BB864B
1251318705.658202,1251318713.800048,EE76FBB81D
1251318771.500975,1251318779.717834,CE5B66F11C
1251379119.767335,1251379127.398437,34CA6C2810
1251332167.53223,1251332174.645263,08C51A3282
1251332185.173831,1251332192.436523,ACCA130970
1251332199.7763631,1251332208.980957,D1CD57D1EE
1251395404.0869138,1251395412.814575,F05E417F78
1251395416.907718,1251395424.728515,A3A11DE0AD
1251395545.162106,1251395552.853515,2F1924C481
1251395590.446292,1251395598.290771,4BE86AED57
1251395840.471437,1251395848.159179,3D2FC999F7
1251395942.068364,1251395949.632812,82E63F195E
1251302734.16406,1251302743.169922,435812FFE3
1251373414.662106,1251373422.884277,16B9A582D7
1251339359.788327,1251339367.050537,EF97F844A2
1251300502.159182,1251300509.917968,66447B01E0
1251318122.839117,1251318132.625,05D8B8BE43
1251318229.547855,1251318238.096679,3C04F28333
1251318283.804687,1251318292.252929,29C7A6A402
1251318425.623051,1251318434.079101,E9BD2911EE
1251310820.687505,1251310830.163818,BA9E90A75E
1251310855.049801,1251310863.937988,13BC55E217
1251311045.1513698,1251311052.213867,D00D342C3B
1251311143.16406,1251311151.304687,8653273FC0
1251311231.0,1251311240.045898,74A2A66AD7
1251328205.71143,1251328213.8927,52082522C8
1251325744.28613,1251325753.972656,53EC2507EE
1251325765.1992218,1251325772.429687,C4FDB10092
1251302413.2956548,1251302421.357422,5CF2D8E189
1251300719.329101,1251300727.763672,0B491C4A08
1251300766.17529,1251300773.942382,487711B625
1251357945.249508,1251357952.350097,35BCCAD3D8
1251348408.2486532,1251348415.972656,AB74C2573E
1251348547.936521,1251348557.128906,B1E60ECE78
1251348620.067386,1251348627.33789,E58B52A135
1251395022.6279328,1251395030.273437,6575983C96
1251327279.0788531,1251327288.109375,43D1539A64
1251327374.948492,1251327382.103515,743E4DC18E
1251327384.725582,1251327391.765136,082F1064E1
1251331683.177247,1251331694.0,760BDB400C
1251331934.4687529,1251331941.700805,3B294A1A3E
1251343433.732667,1251343441.566406,847981FCA8
1251361040.802731,1251361052.3833,C4B0F6020C
1251361175.9570322,1251361183.120117,0E1ADE0CDD
1251333922.4885252,1251333931.973388,C4DECF3986
1251316168.5229518,1251316176.282226,D830A0C041
1251305982.586917,1251305989.813476,D0665A7904
1251301703.87354,1251301711.111084,EDC73515F0
1251371560.820313,1251371568.234863,BE200A2590
1251387512.652958,1251387519.958007,BC817F3AE8
1251330864.4941409,1251330872.378418,4D9EE0E0CF
1251330983.0830128,1251330990.950195,0113519882
1251335951.5976532,1251335958.664062,3C4F822038
1251307694.583004,1251307702.238281,6F56009D46
1251307704.661136,1251307712.391357,0F53F58880
1251370805.7138698,1251370815.101562,BB2686A892
1251369524.3749971,1251369532.195312,1AE412ACFC
1251366849.825201,1251366859.274414,D9004A5A0D
1251346923.232425,1251346930.329101,1C9DF6D271
1251374497.6250029,1251374509.176757,FF94A70240
1251374600.95239,1251374608.060058,9178AAA60A
1251374855.17578,1251374866.067627,FC64504BFC
1251353291.6420271,1251353298.943359,47E6D91277
1251353373.982425,1251353386.9375,43E5015DEA
1251326584.767573,1251326593.209961,10C351CCB7
1251326758.461911,1251326766.801757,282746CEBE
1251339049.175784,1251339056.387695,A2A5CC577E
1251366577.8710968,1251366585.509765,06455AEC5A
1251361424.351558,1251361432.71289,5D02D2E918
1251359317.001956,1251359324.267089,C14E4BFD99
1251343680.020512,1251343687.126464,4C269296B9
1251336370.07031,1251336377.490234,3DB62BAECE
1251336430.552732,1251336440.518676,D1B4BBAE07
1251342504.841062,1251342512.297851,F104F5D464
1251342552.130863,1251342559.224121,0F1538A8B6
1251323968.2573268,1251323975.27539,1EB1D45E26
1251324016.4399438,1251324024.271484,A372B69E1C
1251356631.469723,1251356638.663574,027317CC05
1251344705.889645,1251344713.425781,8ED9CDEB20
1251344763.282232,1251344770.501464,9E74065723
1251344842.460938,1251344850.435547,72D2743C8D
1251345797.798831,1251345804.888672,36AC1762B1
1251338922.9882822,1251338934.382812,E7AAFA4E7D
1251365218.932615,1251365226.838379,752595204B
1251365278.0689652,1251365288.3208,7EF570338D
1251376893.074222,1251376900.431396,31A074B303
1251333330.528317,1251333337.625,A2E63B8880
1251322472.783203,1251322479.916015,F7C8B0F867
1251383692.557616,1251383701.44873,C090F02287
1251323016.186521,1251323023.300781,14DA57FD74
1251323142.135494,1251323150.116211,CEAC603D70
1251323188.900266,1251323200.12207,CD216FA426
1251335686.662046,1251335694.246093,54082E7F24
1251312939.5063472,1251312948.102172,7E35AE8EBF
1251394772.615483,1251394781.365234,5D85853AD7
1251341664.528323,1251341673.710205,474D0D3151
1251341710.281254,1251341718.319336,7246A9FD95
1251303261.812498,1251303268.90332,958B893A64
1251375940.15234,1251375947.219238,96C89E64CC
1251343986.693117,1251343993.852539,8B2EF148BA
1251344115.353512,1251344122.599609,4513C65B74
1251344209.882816,1251344217.731445,3E737777F4
1251372877.531255,1251372885.762695,3B1761A62C
1251315624.110355,1251315635.907348,0156628976
1251309427.638668,1251309434.883789,32052C5DFF
1251309744.1689448,1251309751.728515,5E6FD5E936
1251370107.82446,1251370115.048828,B6E26FD146
1251370115.671872,1251370123.028076,6EFAB0E116
1251308666.5576131,1251308675.187255,FB577E9903
1251387146.70312,1251387155.114502,842F3EDBC0
1251317404.9143078,1251317412.097168,ED73869837
1251341227.914062,1251341234.990966,E800C8F492
1251341448.658201,1251341455.725586,FFEC7FF297
1251372267.7519572,1251372274.826172,3FC42352B9
1251372535.6787071,1251372542.763183,E81456959D
1251308578.237554,1251308587.93164,ADED514DB2
1251308595.8437512,1251308604.851562,B463E89390
1251317969.727054,1251317977.106445,CDBF6CDC35
1251335478.196285,1251335487.271484,FCBE2728D7
1251353053.7529328,1251353061.057861,942A0FE473
1251301997.322629,1251302005.137695,39428F0EFA
1251371696.067379,1251371704.285766,8A02B123C8
1251354762.86218,1251354770.323852,F5123CCA31
1251354904.567379,1251354912.977539,AB364AA75C
1251301189.702149,1251301197.80957,05371B69FB
1251319038.13281,1251319047.027832,9D9319F5B8
1251319117.7109408,1251319124.789062,9594C16D65
1251319277.3124971,1251319286.672851,857C19E35E
1251319798.590817,1251319806.96167,96E7E2031F
1251319913.4414022,1251319925.492187,079F147026
1251320108.4555678,1251320115.492187,6A33764F4D
1251320804.181882,1251320811.605713,80EEBE814C
1251321158.333981,1251321168.165039,4755682C1D
1251321512.981449,1251321520.485351,9D39F87CCA
1251321546.87109,1251321555.23291,187CF52558
1251321642.617185,1251321652.4375,6E9E6C6F40
1251321718.840818,1251321726.664062,9C6B300D7F
1251321802.337892,1251321810.914062,324A85F1AC
1251322173.395504,1251322180.707031,215EFA92FD
1251322191.88672,1251322201.375,8AC5B89817
1251322340.474609,1251322348.693359,8FA7AC9D37
1251322371.958742,1251322379.947021,291655550B
1251316622.729982,1251316631.279297,173AFB1B9B
1251309127.240235,1251309134.926757,8E2634EA9D
1251309167.533206,1251309175.913086,4F009D50FE
1251325234.259769,1251325242.329101,AEAFA4DD29
1251325269.807614,1251325279.024414,A4ED9F2249
1251325500.913081,1251325509.175903,F7F95F7C6F
1251325634.321285,1251325641.787109,BB8B97EC66
1251329702.9306638,1251329710.271484,CD717F33A0
1251329753.097654,1251329760.182129,19247F3AD8
1251304404.800538,1251304412.495117,FE38E0DBD1
1251338097.992193,1251338105.220703,26D11B30D2
1251338361.473634,1251338368.822265,73C889DB51
1251313588.177732,1251313595.356933,25994B6279
1251313623.75391,1251313631.201416,47EC41B8ED
1251362523.103519,1251362530.107055,D78C991B26
1251362633.969054,1251362643.617797,B88BEBD1DC
1251363928.644044,1251363936.724853,147197C292
1251309784.34375,1251309792.978515,B52A21A984
1251375527.90625,1251375537.459961,CB7E95F12E
1251361819.322266,1251361829.96289,BDF4743777
1251361878.70899,1251361886.238281,896A4F9FA4
1251361886.712891,1251361894.671386,02093B76E1
1251361925.999027,1251361934.664672,3E6DF5736A
1251306412.0244188,1251306419.792968,20A1592370
1251306770.4687471,1251306777.801757,27A8753FC6
1251317855.75464,1251317863.307617,023429EFEC
1251339964.0195272,1251339971.09375,070EED56C7
1251340152.8085968,1251340160.835937,186C8DEB44
1251329265.972043,1251329274.628418,6C7C628F13
1251353924.6796908,1251353933.543701,D192B970E9
1251358726.5,1251358734.246338,1E87AB7B49
1251358938.588622,1251358948.130859,464C82A682
1251382183.443358,1251382191.311523,07FC7DB6BC
1251305363.200685,1251305373.409179,616C5F9A32
1251305544.769534,1251305553.899414,A635A8926E
1251495550.949458,1251495558.53125,E968DD65CC
1251441653.3212862,1251441660.856445,E9DBFF6ABF
1251489162.460941,1251489169.600586,6AD8ED3B92
1251486785.931644,1251486793.93164,ABC64A2D3F
1251412893.125,1251412900.352295,B8A39EB809
1251494426.0664082,1251494436.41809,57C700B0FF
1251494845.40723,1251494854.194336,7287C3042A
1251494895.103519,1251494902.842529,B7E31050F9
1251446855.389646,1251446862.63916,F73419D4DC
1251446913.937009,1251446922.061523,6C2059C5BE
1251425441.874023,1251425452.350586,550FA51E8D
1251425520.809567,1251425528.365234,3A9177EE67
1251425779.4152792,1251425787.602539,8B0217E0CD
1251492328.9648468,1251492336.893554,BCD844EB07
1251421678.891598,1251421685.891601,D2A9057D89
1251488729.218265,1251488736.644531,3AE7098D64
1251483054.236327,1251483061.34375,42B32323E1
1251415781.236085,1251415789.0083,AD72EE16FA
1251483566.61939,1251483574.528808,37D39A95B3
1251483747.205081,1251483757.448059,855B474C26
1251416532.5205069,1251416540.044922,407C56CB76
1251416612.71484,1251416623.242187,518E3BBEFC
1251416786.603512,1251416793.742187,1A59BA4093
1251491397.008786,1251491405.353515,19FEA5C147
1251491438.9086292,1251491446.410644,DBB6929DBF
1251402194.664552,1251402201.75,A474552346
1251423569.03565,1251423576.192138,D4D09DDE9C
1251423843.5385768,1251423851.361328,804580CD8C
1251493794.714602,1251493801.763672,0041EA3ACB
1251493819.735352,1251493829.916504,A320FA88BC
1251493875.107422,1251493883.012695,8E22B2C4CF
1251430000.1491652,1251430008.265625,ACB2DBC3BA
1251430158.685543,1251430165.848877,2D42AD3E9F
1251430320.385255,1251430328.118652,4364F0BB27
1251485309.096677,1251485316.265625,63AAEE65F8
1251444628.938353,1251444636.085937,0C3714E730
1251460508.547851,1251460515.558105,F26F707C9F
1251490706.445316,1251490715.126464,E0D54D6EE3
1251490721.82812,1251490729.568115,A39BFFEE76
1251490836.864261,1251490844.877441,0112F78FEC
1251490882.765138,1251490890.522705,C0451F0F5C
1251490928.735845,1251490935.817382,273D45EBC0
1251495971.12695,1251495978.856445,37107973DC
1251496057.703125,1251496065.210937,534DB97753
1251497104.317386,1251497111.774902,79C3621F20
1251449212.625001,1251449221.84375,9E355069EC
1251400805.368284,1251400815.9375,BBC6DAD668
1251400853.829098,1251400863.484375,89602F0671
1251404624.338864,1251404635.1875,90325553E7
1251484996.7304718,1251485003.741211,8AC2BBC913
1251404560.375978,1251404572.467285,1F60DA1B99
1251402495.028323,1251402504.75,7DA783147F
1251424212.835385,1251424222.78125,A49A8AAAD8
1251424309.244144,1251424316.441406,F9558AD7A4
1251424382.121094,1251424389.526367,BC68741F8E
1251424492.359378,1251424499.552246,76F121E9E9
1251424664.001468,1251424671.144531,B81991E995
1251484539.663572,1251484546.833007,A0ACF30205
1251484672.3488748,1251484679.418945,1003357AA3
1251403608.020025,1251403615.265136,48EBA20913
1251427648.954595,1251427656.151367,1368B8976F
1251427779.461911,1251427786.61914,06F65E4FD5
1251402826.229492,1251402834.154785,57364140CB
1251403072.8018792,1251403080.056152,325350E932
1251401289.911985,1251401298.208984,8F8BD65960
1251400214.32227,1251400221.894043,A4E5ECE26F
1251400243.0170271,1251400250.809204,C7EF1A92EC
1251400445.110356,1251400452.228759,12F625849B
1251400547.8046908,1251400557.425781,2E84D4853A
1251400624.294918,1251400632.569336,69D744B519
1251436403.976562,1251436411.861328,3921C8EF23
1251487692.543945,1251487700.25,EE342FA0F4
1251487779.879879,1251487789.044922,2B3C60EF05
1251493523.257817,1251493532.610351,7FA78E6977
1251483988.561527,1251483995.623657,D489D95AE3
1251418081.58814,1251418089.632812,C6A7BBEF8C
1251418320.258785,1251418328.602539,27C3CD4361
1251490306.718507,1251490314.125,7092323135
1251490340.86133,1251490348.697265,5BBF4E4232
1251499201.167974,1251499208.505859,CABEFB084F
1251499220.962404,1251499227.995605,72BF32B19B
1251441805.75879,1251441815.30664,E1A9D5BE92
1251456856.167966,1251456863.564941,2D0DB5D459
1251457093.715329,1251457102.636718,F305A7EE1F
1251455185.391603,1251455193.285156,7AAFE30403
1251455378.1054702,1251455389.038208,6D34B1B6C2
1251455539.224122,1251455546.84375,11AF777947
1251455561.7734408,1251455571.638916,A82458EF6E
1251408426.171872,1251408436.466797,14C068B180
1251459961.7255812,1251459969.67163,D73DD8EC49
1251460231.289678,1251460239.271118,F41FB037D7
1251445719.681637,1251445729.577148,CD140CB7A6
1251407961.991215,1251407969.80664,00567EBC9E
1251420313.281245,1251420322.580444,5A1A46B3D8
1251432125.8916051,1251432134.830078,29C7B5E237
1251417420.220701,1251417427.752929,D34016518C
1251417621.16358,1251417629.519531,5FDA758537
1251456140.8474722,1251456149.953125,0962E8A3A4
1251491034.712404,1251491044.390625,2FD0A9478C
1251404174.145147,1251404182.173828,EFCF598AB7
1251411463.7429152,1251411471.78125,E7BAE950AB
1251431059.769534,1251431071.842773,9787698BD4
1251429846.591793,1251429854.374511,99529AC94D
1251496145.948247,1251496154.586425,2127E553FD
1251496717.84131,1251496725.568847,7D18A9AFBA
