start_time,end_time,id
1250686599.055662,1250686607.321289,98DAB89E94
1250600475.1367218,1250600485.140136,C87D8FBBCD
1250600804.399297,1250600813.496338,F733D2516F
1250623869.699223,1250623881.035156,242A7EE358
1250608875.859374,1250608886.189941,88B0BFB45F
1250627517.107421,1250627525.639892,00F86E0022
1250627561.600582,1250627569.096679,F5E8C2915D
1250627666.550786,1250627673.597656,707E773878
1250627782.40234,1250627789.992187,C2D8B64815
1250687648.397951,1250687656.90625,C96908BBF4
1250603073.0332,1250603080.832763,8AB4BFE7B7
1250616330.367184,1250616337.914062,F7C77D8362
1250647443.233886,1250647451.027343,12853DB8C6
1250654181.755374,1250654190.108398,B717B55E9D
1250656974.300783,1250656982.9375,CD9D69BC86
1250605589.40405,1250605597.074218,FC2DA7B825
1250605761.331913,1250605768.844726,4DD3D293E9
1250679662.1538682,1250679670.318359,BA8FABB26A
1250679843.042972,1250679850.095703,3A6B06DC86
1250670650.867184,1250670658.376953,00720546E9
1250648027.486942,1250648034.515625,4B4A10E735
1250743471.01807,1250743478.077148,518272316F
1250749464.349611,1250749473.037109,3DA8BEA799
1250756399.216314,1250756407.285156,3FCA655BA4
1250736196.598636,1250736204.232422,677D80E37D
1250756945.955322,1250756953.84082,4E8D834FD8
1250724805.718258,1250724813.517578,FF88FF68DC
1250724904.0720172,1250724916.473632,4F483DA6E3
1250725095.5537071,1250725104.417968,CB9B74A15A
1250751437.6943388,1250751445.682617,69B5BFF4BD
1250702971.4335968,1250702979.26123,8479418D88
1250738182.754634,1250738190.321045,A91EA6E3F0
1250753143.163082,1250753150.178711,7239F24880
1250778872.737546,1250778880.992187,3313A40303
1250778945.8974571,1250778954.86914,06668AA4AF
1250778978.951168,1250778986.544922,A5CDCBFAB9
1250779005.964847,1250779018.40625,9BC8BF1A11
1250742384.641598,1250742392.83374,E62585249D
1250764333.1474562,1250764340.725586,B1C62645C1
1250749715.584842,1250749722.726562,8AE5A87B19
1250741305.667967,1250741314.21875,8EDFF25835
1250788513.356443,1250788520.563964,9F4157BF38
1250788594.53516,1250788602.618164,4D76577F29
1250735899.238284,1250735907.318847,BDAD9838A8
1250751973.460454,1250751980.9375,3A4256D02D
1250752133.935792,1250752142.602539,AFFC80A8C3
1250752195.997562,1250752203.211914,C6846EE8C5
1250729870.609375,1250729877.702148,C23268F02D
1250741763.4726589,1250741770.691406,D7B98D2681
1250741780.791379,1250741789.516601,2DEE255B9B
1250799289.019044,1250799297.522461,60F9E1341F
1250799380.03027,1250799387.734375,6E95954336
1250761306.234375,1250761313.24414,207686246B
1250761313.4169948,1250761320.91748,610F45093E
1250745849.409182,1250745856.988281,9EEB27A007
1250758266.3833,1250758275.460937,09498B0442
1250708957.026617,1250708965.812988,60CF98439F
1250768331.6611311,1250768340.361328,5396B9C0B9
1250790078.3752449,1250790086.884765,9441C70372
1250790137.289556,1250790145.470703,BECC0990D8
1250720713.112302,1250720720.167724,D050A4C666
1250771367.5144022,1250771374.980468,D48CD62EDA
1250771497.1191409,1250771507.41333,BA57788D67
1250738368.68262,1250738376.566406,5C14642C33
1250743807.714845,1250743815.22998,7A837F1CD1
1250748180.511724,1250748189.449218,7395E646BA
1250737827.0898411,1250737837.191406,856462D760
1250725700.025392,1250725707.65625,E692C36203
1250761966.2724638,1250761973.34375,71D4EAAAF6
1250780799.8828158,1250780807.069091,2A6801F6F9
1250727466.8750029,1250727474.097412,434BD9CE52
1250719745.138669,1250719754.015625,7D86CE12C0
1250721739.5688431,1250721748.345703,B793F8134F
1250702850.7741652,1250702857.890625,1F94299D65
1250793640.761476,1250793647.996093,0C5D5804B9
1250732410.142578,1250732419.05957,5BB36F0749
1250724307.591793,1250724314.944824,959E6F2557
1250747557.8750029,1250747565.250366,13BFD10EF5
1250747659.6514852,1250747669.540039,1082800D60
1250764684.908575,1250764691.912109,B9BFAC89A7
1250760929.5292969,1250760937.909423,6605E0154C
1250760987.428226,1250760994.708984,FF991AB13A
1250761011.984375,1250761020.93457,53011DC845
1250710374.859378,1250710382.489257,A4974274C1
1250710392.71973,1250710400.057617,DDD6A77D27
1250710446.554687,1250710460.694824,92BE7303B3
1250744057.1787071,1250744064.330078,9F0D811158
1250749856.317386,1250749863.621093,E87163CC1B
1250783502.413085,1250783509.445312,7C622A19FE
1250714360.974612,1250714368.87207,DA54796B62
1250702338.955073,1250702347.264648,694644CABA
1250702377.010741,1250702384.453125,1171C8A62B
1250702427.553218,1250702434.59375,9A389CA0CF
1250702446.266603,1250702455.640625,B648DEA344
1250785868.262208,1250785875.387207,61E6DF7215
1250759173.4921908,1250759182.515625,3447811C65
1250748529.425785,1250748537.239502,604B864D94
1250748555.974613,1250748565.610351,F374A2F880
1250748647.011722,1250748654.047851,A257671150
1250770488.7929718,1250770498.287109,ECCA64441F
1250726822.4833992,1250726829.550781,81A813DC1F
1250731620.126956,1250731627.398925,72C48240A9
1250715621.275754,1250715629.569336,13791B8AAA
1250707273.680667,1250707280.682129,100B950BAE
1250707292.159671,1250707306.480468,E37DDAD9DC
1250711835.3554718,1250711844.447754,93012E3DDC
1250746242.4326198,1250746250.100586,B56AA37492
1250706930.221195,1250706938.048828,53B47EE2DD
1250707046.151122,1250707053.171875,DACE1DB915
1250774999.1015658,1250775006.280761,A7A72C0D6B
1250779792.831055,1250779800.050781,67EF26AF27
1250755650.984377,1250755658.09021,30A70BD4AF
1250713983.196292,1250713990.416992,EAC157B53B
1250714113.611578,1250714122.59082,ED8706B16B
1250739818.7109349,1250739826.423828,8A92C35D94
1250739872.997558,1250739881.976562,5E8D029194
1250739921.029791,1250739930.460937,2A90D67DE8
1250740169.0380888,1250740176.546875,94CB1A652E
1250784299.082034,1250784307.03955,8B6B9A619D
1250780067.453122,1250780076.741821,0B56AB78A5
1250780581.497074,1250780590.545898,E18491889D
1250790952.93994,1250790960.079589,BFF555356F
1250791276.1201198,1250791284.107422,08A01339C0
1250791338.7724571,1250791346.835937,442813B48C
1250762960.1171908,1250762968.023925,615E4933AF
1250754913.682369,1250754922.382812,8A78F57CEA
1250713166.6396449,1250713173.829101,2F75CF924B
1250775912.726076,1250775921.051513,FD32C619AD
1250768773.796387,1250768780.984375,21139F2A84
1250769055.248043,1250769064.293945,BD21EE73AA
1250758517.205076,1250758524.56726,201834E12A
1250758667.607053,1250758675.759765,FC7C51ED51
1250716025.856451,1250716035.160156,D66CCC49CC
1250723093.6738229,1250723100.973632,0A86F4B7CF
1250723184.405765,1250723191.739257,01F4BB7592
1250716680.499028,1250716689.362304,11C4F1EB6F
1250768199.115233,1250768206.771423,24A7EF701B
1250763923.8454568,1250763932.311523,999523BD8B
1250706472.8969738,1250706480.485351,2E68615949
1250730574.0190382,1250730581.364257,F1A6BEDDAE
1250722188.15625,1250722197.513672,072E657EA4
1250787725.196292,1250787732.964843,39F6B83440
1250799603.8410602,1250799612.759765,E8707E90D8
1250799774.534176,1250799782.716797,E07F7ABBBB
1250799943.542972,1250799950.858886,911D1BCA8C
1250799951.490237,1250799958.853515,49A3C6B80D
1250773297.880856,1250773305.298828,59A486094A
1250773353.7441378,1250773361.916015,5A231862F5
1250800021.597408,1250800028.86914,488AEF6703
1250800172.7104518,1250800182.357422,1971CEC2FC
1250763499.7226589,1250763506.730468,8B7AF3CE1A
1250763523.228519,1250763530.256836,2F06BEA237
1250726365.2108111,1250726373.587646,2BC6189DE0
1250726530.036138,1250726537.687866,F9E778F752
1250794696.28516,1250794704.912109,BCFF09CF74
1250712319.487301,1250712326.710937,42380A0B9C
1250712350.922855,1250712358.103515,31E9D19AC6
1250782184.737486,1250782194.225586,EAD32AC698
1250752704.339844,1250752714.5083,FFBCD9D80F
1250758034.8710918,1250758043.074218,A1CFB4D4C3
1250785031.6796858,1250785039.020996,D0F9124EB9
1250877241.342284,1250877250.470703,774BC919D6
1250841394.585941,1250841401.739257,27CA13969E
1250841490.948973,1250841498.717285,8950501192
1250866595.287109,1250866602.613281,34D271F532
1250854936.235843,1250854944.53955,6E91516971
1250826866.0273468,1250826873.796997,F6C8FED36E
1250827366.625001,1250827374.680664,887B623258
1250836253.008792,1250836260.625,A7220AFBA0
1250808984.49902,1250808994.103149,090A2E5180
1250809331.119144,1250809339.744629,C268F3318A
1250868461.512692,1250868469.962646,335CB46017
1250887003.5246542,1250887012.662109,DE509D8C17
1250849780.344732,1250849787.600097,336A7A5DAD
1250850059.512212,1250850066.708984,A4D77227AB
1250838218.442379,1250838228.107422,EE5E1D50D7
1250839744.103519,1250839751.203979,69A460CDA5
1250804913.375005,1250804920.767578,374AC9F864
1250804964.081056,1250804972.016601,A7879BB1F7
1250817624.217777,1250817631.284179,0F19D9AD56
1250817814.045895,1250817822.482422,162D3D7D44
1250854141.1640658,1250854150.530273,BC1A2100F2
1250888489.787112,1250888497.501953,BD7E8D88A0
1250856597.457031,1250856604.705078,E2CD3182D5
1250827601.387698,1250827608.694824,9E2304D283
1250827687.250004,1250827695.353515,B6B71CDFB3
1250810743.4531262,1250810750.8208,408864F291
1250810816.0446749,1250810824.549804,7811921E9F
1250810889.3349638,1250810896.875,320622319D
1250811031.013673,1250811040.503418,03BD127ABC
1250871280.2910202,1250871290.320312,A034D11133
1250852561.447271,1250852568.612304,362BCC7EE3
1250836763.244142,1250836771.739257,0EA859460E
1250836826.9269998,1250836833.999633,C228B06738
1250868970.2741668,1250868977.880859,D75F8AD436
1250869165.875,1250869173.623047,610E7CBBE0
1250830226.427738,1250830234.272461,145FA2E650
1250883005.7373078,1250883014.135742,5E578A8E6F
1250896168.668947,1250896175.757812,D475CFF1E8
1250896244.7646449,1250896251.963867,53668119AD
1250896588.673831,1250896597.28125,9BE555A6CA
1250847848.416989,1250847856.349609,135B6B36D0
1250858175.9726589,1250858183.5625,E6CAF43111
1250895258.2832,1250895265.838867,D93BEED90B
1250805676.419191,1250805683.946289,F8A2380BFB
1250822596.3169,1250822604.327148,E41F2DAF8D
1250822609.980587,1250822619.15039,1783FF10B1
1250815242.958006,1250815249.96875,5F9F4D169E
1250834528.824222,1250834536.567871,BC3E80E364
1250894805.301395,1250894813.209472,419748DE52
1250848166.0664072,1250848173.208007,36C5A0C97B
1250854997.47632,1250855005.602539,C4F56BABAB
1250855089.457036,1250855096.553711,B834A389A4
1250855282.429807,1250855292.835937,C901608FDA
1250870281.461917,1250870288.589355,31BC1C39E6
1250851102.44531,1250851109.854492,499DC1FEA3
1250851167.418947,1250851176.223632,1F3B646FA4
1250851275.4736328,1250851285.970703,4ACF82AAC7
1250859156.439456,1250859167.531738,5DA0989D41
1250800477.382574,1250800485.24414,294AF25890
1250800519.957521,1250800527.144653,38D6A011F1
1250857133.484378,1250857140.745117,E94BBA08EA
1250859717.0102549,1250859724.530517,5C6D5CDDBC
1250878631.597169,1250878639.25,7AD79A13EB
1250801605.920902,1250801614.527343,F5EC78BAEF
1250899614.127929,1250899622.448242,2A9AA530F2
1250861049.619144,1250861057.008789,A5C888BC5E
1250802923.274904,1250802930.558593,4C173D3568
1250835111.729489,1250835119.21875,839EBAAAEF
1250847003.912106,1250847011.430664,06843E4FEE
1250847024.828126,1250847036.401367,4AE48360EF
1250887958.4599571,1250887967.914062,54F6DFFA5F
1250864636.8388689,1250864644.0,B0109343DB
1250875188.989259,1250875196.801757,7ABA379820
1250875627.006836,1250875635.010742,A1C3352396
1250822021.997312,1250822030.093261,456080F554
1250813225.121099,1250813234.40625,94C652CC1C
1250806309.01563,1250806317.515625,6F877583CB
1250806381.070309,1250806389.0,F9F380D1A1
1250873577.0,1250873584.663086,60F3C6B707
1250858018.138675,1250858026.217773,6C685DCB02
1250896018.52075,1250896026.158325,486D550406
1250814606.0380878,1250814618.725586,C66F7C4BAB
1250837763.3671908,1250837770.659362,0C5EA6EDF1
1250841822.021483,1250841829.216308,1C94B90375
1250890784.4125988,1250890791.972168,7654ECE931
1250890927.473629,1250890934.884765,58303E4C27
1250890985.865231,1250890993.011718,95191007BF
1250883290.276368,1250883298.087768,C4E72B6A2D
1250805113.996098,1250805121.0,E4B9B05196
1250805202.2041051,1250805214.306152,F01CA3A114
1250822887.851315,1250822895.052734,7789FAE4E1
1250822995.2158198,1250823003.841797,F7682BD131
1250826146.5034208,1250826156.392822,A89F1037B3
1250881738.175533,1250881745.411621,27C907860E
1250881963.527347,1250881971.707519,69E76D8426
1250803622.790036,1250803630.640625,F0087A1E25
1250867330.275391,1250867338.99414,50654C5E33
1250823508.272462,1250823516.815918,FAF7DE5706
1250840823.932867,1250840831.108398,AF2F3ECE74
1250878398.35352,1250878406.132812,0D2485BA1B
1250878446.206051,1250878456.007812,C98D57C722
1250861665.027833,1250861673.553955,09A523CC6F
1250817031.429201,1250817038.565429,7CB948F108
1250832147.03613,1250832154.042968,CDBFAEBF6D
1250828937.672855,1250828945.610351,5F4E191C90
1250829062.794925,1250829070.082031,84615CD069
1250825183.55469,1250825191.404297,9F94F7C2DE
1250825535.533206,1250825543.33667,6A7647767A
1250897960.850582,1250897969.027343,3E1E29A63F
1250898146.0087922,1250898153.913086,F774B98C12
1250889932.1787071,1250889941.066406,59D96FB852
1250889951.739259,1250889959.739807,DDEA123C78
1250833772.988775,1250833780.940429,214AA882D2
1250833823.201175,1250833831.875976,18EECD1352
1250897370.708982,1250897377.942871,B099E87727
1250897570.7795372,1250897578.71997,0E5B5FF961
1250886314.81641,1250886323.292968,A37911F793
1250829810.7812471,1250829818.060547,D6E6965630
1250885769.0468788,1250885776.097656,DBD48557D4
1250851520.109376,1250851527.341552,514F21FF17
1250832892.233762,1250832899.745605,27560C9A58
1250874458.800778,1250874468.006225,B0048C5372
1250861510.351072,1250861517.360351,FE4E9E5473
1250873265.18652,1250873272.219726,1D8C356698
1250886746.519528,1250886754.204101,2E934C8282
1250860307.761722,1250860316.429687,1930959557
1250860434.806637,1250860441.927734,65E1BD61CF
1250824422.7656238,1250824430.069336,98FF0ABC45
1250822105.765626,1250822114.364257,96CFE4BCF1
1250856390.13086,1250856400.595703,042461EB4A
1250810319.2138698,1250810327.907226,A9DD930552
1250889025.9892612,1250889033.175659,B926CB2E67
1250811260.257813,1250811268.579101,837486C26F
1250898446.110348,1250898456.178711,D2E3524DA4
1250898456.549068,1250898464.155273,7EF17C16A2
1250844418.769536,1250844428.033935,C3D2045B91
1250860810.6582,1250860817.875,4D4DEDF401
1250860976.0849638,1250860983.835937,3684A8EB89
1250851451.360355,1250851458.803711,52BB9048B8
1250890177.466306,1250890185.610351,8C9F84466A
1250839937.7939448,1250839945.15332,0A80F96CC4
1250864966.918951,1250864977.769531,1FEE2C7BA0
1250858456.448243,1250858463.82727,32CE10CC95
1250892072.60937,1250892081.150879,2EE6790833
1250855500.793942,1250855508.917968,397DCBC0F8
1250844721.170902,1250844729.40625,FC6B5E10BA
1250845083.888187,1250845092.258789,E3CABD7EDE
1250871790.5918,1250871797.911132,B60FD201DE
1250933123.960937,1250933131.224609,B056902E56
1250921727.3715792,1250921735.847656,5A49C06E64
1250922045.929692,1250922053.645019,EC6E39F34E
1250900427.0800822,1250900435.871093,4DDD4C4357
1250900501.4634988,1250900509.527343,621F384153
1250935193.580075,1250935200.645996,06F4932E26
1250905997.31055,1250906004.36914,F6CA53C74E
1250906488.7216828,1250906499.088867,8A074BCCAB
1250913762.5966809,1250913769.669922,DAEB3A6216
1250913883.802735,1250913892.367187,50D88F44CF
1250975823.791019,1250975833.626953,76CEDC2CB6
1250975983.963871,1250975993.101074,88FFC772F9
1250929280.205075,1250929288.385254,DEE2A63667
1250935576.2138698,1250935584.377929,8BA5BDF146
1250925438.981939,1250925446.598632,E75C760E12
1250902439.277345,1250902446.414062,436FAFE861
1250902647.027344,1250902654.255859,CBD0994266
1250921687.0624971,1250921695.045166,41A0941605
1250908357.8732872,1250908365.501587,1FB45DC439
1250916793.422856,1250916801.120117,248303C148
1250916983.235843,1250916992.691406,A8A1D7B576
1250917032.6054702,1250917040.594848,6557B4FFC0
1250914542.783206,1250914553.27539,A26B805143
1250908708.7480512,1250908715.875,6865D3A5CA
1250908891.512208,1250908899.276611,5A7EE85116
1250908947.6561868,1250908955.4375,9263387259
1250919043.540529,1250919051.191406,8C30ADE782
1250922913.537106,1250922922.010742,EFFECB716C
1250936190.87402,1250936198.217773,2D75866D0B
1250924837.632512,1250924848.182617,A9B3ABE298
1250912592.0937471,1250912600.45813,2055DDDDBF
1250984369.9238322,1250984377.735351,EB65875D10
1250984387.0268588,1250984395.292968,25A94057E8
1250944607.168942,1250944615.481445,A6A5E0C389
1250944641.3085968,1250944650.085937,3E83C8BA2E
1250946202.929685,1250946209.999023,19EF552622
1250979495.41553,1250979504.404785,5302BC6FE3
1250999221.412106,1250999229.391113,1109F013AC
1250946298.207521,1250946306.957519,816882F1AF
1250946386.772462,1250946394.058593,5E7BAB6B89
1250946416.537112,1250946424.354492,C4DBBFC984
1250946714.936034,1250946723.879882,4AB9332B55
1250927239.18359,1250927250.954101,F12A9181B6
1250999017.4619122,1250999025.987304,83DA3CBF35
1250999040.745121,1250999048.05542,66A866EF04
1250948620.0068388,1250948627.582031,5BA7F80F40
1250986382.1376991,1250986389.618164,EF99155D17
1250986488.785522,1250986496.190673,0E2E071A79
1250976702.976559,1250976712.608642,3C15670955
1250943742.165044,1250943749.552734,1EE620EA1E
1250905577.407223,1250905585.069336,CC8B4C0561
1250983809.028326,1250983822.080078,068E2C9C03
1250983536.037595,1250983544.319336,21E4EFBA15
1250977964.615237,1250977975.314209,453DBF3529
1250903731.233762,1250903738.769531,FB7018455B
1250932453.317379,1250932460.5,EBB668A2F1
1250998462.382815,1250998469.541015,8BF948417D
1250998594.269535,1250998601.609375,F595209D3F
1250925939.537106,1250925947.964843,E39FD9921C
1250937735.182127,1250937745.21289,790214AEC7
1250979990.1066868,1250979998.953125,97B0833621
1250980164.2695272,1250980173.799804,7888BC94DC
1250999768.3857448,1250999776.15625,57193E51BA
1250999778.8857448,1250999786.246093,FE974EF19B
1250999888.039556,1250999895.947754,E7D3C31B04
1250999930.917906,1250999940.015625,034D7453C0
1251000042.829105,1251000050.199218,93FA7C61DF
1250980741.2431638,1250980750.317382,60E26ED963
1250910368.117185,1250910376.75,10B95803D9
1250927732.038082,1250927739.976562,2DD585B36D
1250927753.202144,1250927761.909179,8FFD74D0C1
1250927901.042965,1250927908.524414,F8F63F556D
1250998838.5331988,1250998847.220703,17EF67B121
1250911237.563478,1250911246.532226,88A4C8ABCD
1250945611.6601589,1250945622.96289,3420484926
1250945677.800786,1250945685.15625,ECBA73416A
1250911980.455442,1250911988.793945,565904DDFC
1250912106.33984,1250912114.609863,1B4EEA4C34
1250940769.603514,1250940778.217529,CE8F2574FF
1250909967.393555,1250909975.457031,212D609E36
1250985116.469724,1250985125.691406,C32085F394
1250924550.8466828,1250924558.377929,C85D7BFC1C
1250939291.2265651,1250939299.908203,2181ED26FB
1250942006.296872,1250942013.644531,4A70932CEC
1250942029.460942,1250942037.252929,F938580E83
1250942196.37305,1250942203.865234,5ABA3287CF
1250982027.434573,1250982037.121093,3CA9149EFE
1250930294.568356,1250930302.214843,A80BAF26B7
1250904365.099606,1250904374.921264,5821C7D941
1250929787.2368178,1250929794.438476,4D8747B0B9
1250979045.789067,1250979053.231201,ED8782866B
1250983071.09473,1250983078.441406,2F9E2B7277
1250908115.0,1250908123.114257,76F331E371
1250905959.5957022,1250905967.269531,E2799EF605
1250977241.683598,1250977250.417968,B6A99B2DED
1250977376.922853,1250977385.27832,034CC96947
1250985740.956056,1250985748.197021,FB2209D687
1250939761.228513,1250939770.160156,B1B99BB01D
1250977496.500003,1250977504.018798,C441712D59
1250975606.55859,1250975614.246582,759DDD6F9E
1250975621.268674,1250975628.728515,4CD560DCA7
1250928082.81055,1250928092.229736,EF9C09A3D4
1250945373.558594,1250945381.813964,5AB7E9877C
1250933721.681644,1250933728.901367,CFA68B5819
1250933870.4091768,1250933877.524414,74842CB6E1
1251054890.072271,1251054898.223632,796ABEAB5A
1251008041.230953,1251008050.707031,4B1A6FF08F
1251033844.5459,1251033859.269531,ECBF5618C7
1251033914.5,1251033923.012695,84B16917BC
1251026794.357425,1251026803.717773,3FFC9CE975
1251026817.6245072,1251026827.147949,E3E9E37832
1251026942.086911,1251026951.126464,642359E137
1251098055.793944,1251098064.698242,97987E141E
1251098211.4257789,1251098220.22998,89EA532251
1251079534.796876,1251079543.767578,46B1C3B5AB
1251079569.853512,1251079577.020507,1173FABB0E
1251079669.2168,1251079677.443359,45BCAB08EC
1251011588.461911,1251011596.975463,E771A5AE7D
1251011855.655273,1251011868.541992,A67493CB9B
1251011869.007813,1251011877.619384,8E363F7464
1251052141.436285,1251052150.271484,F3FD8B0F1D
1251004100.857425,1251004109.503906,8D31E4525D
1251013140.8740191,1251013148.395507,C6F17D7D3F
1251013188.4252882,1251013195.894043,CCA2531979
1251013258.9511738,1251013266.320312,D630ECBB73
1251000263.8149428,1251000271.090515,B38B332466
1251089378.992185,1251089387.04895,971DBCACB4
1251089466.41016,1251089473.445068,3134C51D50
1251047684.394161,1251047692.930664,D97863E568
1251023020.332525,1251023031.435547,1F819E95CA
1251023219.367187,1251023228.236328,FD629110BE
1251071338.299804,1251071345.676757,BC28C1E953
1251000633.256835,1251000640.436523,C495A78171
1251043862.07812,1251043869.406982,16951F6EEC
1251043914.051763,1251043923.808593,840FBC8494
1251018243.93262,1251018251.71875,8AFC53C019
1251018444.121823,1251018452.030273,2821537A5E
1251050657.71289,1251050664.830078,674CA7EE65
1251050720.234372,1251050728.75,C3184C4E22
1251043520.10449,1251043528.155273,C778E397C6
1251043653.059449,1251043660.332519,D139ED37D2
1251005451.469726,1251005459.042968,8E7D855516
1251013448.56055,1251013456.133789,77AB5A60B0
1251013495.249999,1251013503.450683,C2158499BE
1251013641.174801,1251013650.390625,B84B329719
1251016336.009275,1251016344.552734,DD354CDEED
1251072845.718753,1251072854.68164,981616BA60
1251033068.29053,1251033077.168945,8C5673EC92
1251033077.171875,1251033084.859375,6F9EC8A5AD
1251033109.0805688,1251033119.79541,85A73F7BCD
1251033181.069336,1251033188.397949,589174499C
1251072491.363283,1251072499.061523,F1FAC3DA24
1251072716.773438,1251072724.478515,D2BD6D0291
1251010751.5205078,1251010759.08789,1446CC45A6
1251011163.2539089,1251011173.823242,A5354373B8
1251023493.71533,1251023502.357177,C6F7DAF78D
1251023699.648435,1251023706.789062,D2B02064C9
1251025552.497073,1251025562.4375,0FE0D7C1FF
1251025680.933593,1251025688.210693,04B77AD88B
1251010480.600826,1251010488.033935,18B97AF3F6
1251088527.914059,1251088536.240234,F38B79EC44
1251088672.745607,1251088681.025146,1D49D7C3A0
1251079726.714847,1251079739.243652,9D632BF2A5
1251079753.918458,1251079761.314453,CFCA9B9A03
1251025141.119145,1251025148.427246,03AC39E651
1251025148.4274862,1251025155.979004,A5105DD51A
1251046825.50098,1251046832.916992,EB87CC0BB6
1251044827.943362,1251044835.118164,1FEC9B2E11
1251018568.282223,1251018575.658691,ED58FA82BA
1251018623.935543,1251018631.135742,E9232D9805
1251001791.51172,1251001800.792968,E763472874
1251001832.8662062,1251001840.452148,E7AB07F624
1251001891.773253,1251001899.643554,EEC4BA558A
1251002082.6796908,1251002092.524414,25EA43306F
1251003429.511722,1251003440.270996,C88A393D03
1251003602.7967482,1251003611.26123,ECBA0C41DC
1251003748.027342,1251003755.109863,42359EE62D
1251003763.317872,1251003770.817382,EB99DC5A0C
1251088767.260251,1251088776.499023,3399A9A9C4
1251088788.894531,1251088796.496093,49A7271EE1
1251089084.526364,1251089093.449218,494083B073
1251089136.613285,1251089144.155761,84340B6C00
1251089162.5918,1251089169.999023,EFFB20B86F
1251003189.984625,1251003197.701172,ABC6FC3EBC
1251021876.450683,1251021886.499023,A68CE15FDE
1251079366.765626,1251079373.982055,3113606DA4
1251003881.285153,1251003888.729858,F23A74A5A6
1251067329.176759,1251067337.683105,839A8A45F4
1251009135.7539089,1251009143.244995,B964680C31
1251009432.302734,1251009439.519287,0205F62185
1251051272.086551,1251051279.550781,896F5FF89E
1251047937.425786,1251047944.742675,D2A126C752
1251008831.589845,1251008842.124023,1527C94ADE
1251027248.180912,1251027259.568359,B0EC939F0E
1251045376.8334932,1251045385.667968,6AAA406E5A
1251045494.477542,1251045502.615234,B9D7311B06
1251045550.211917,1251045557.260742,B869967129
1251012506.7304718,1251012514.303222,06F5AE69B7
1251007148.468754,1251007155.636718,E16A97EBBC
1251007162.358648,1251007169.815429,E123AE3381
1251007236.414067,1251007244.452148,0FD6CA4623
1251049890.597169,1251049898.220459,844E4657A1
1251050102.012325,1251050109.310547,4B316DBE8C
1251050389.077882,1251050396.198242,09BD76F638
1251050520.872076,1251050528.155273,06BEDDEBA5
1251037825.744137,1251037835.159179,3367E3BE00
1251026452.044922,1251026461.105713,3ADCE200C9
1251080400.380674,1251080412.065429,77CFE76122
1251017180.072269,1251017188.5,60C5332190
1251089835.24609,1251089843.162109,862B3A9C3E
1251008353.335934,1251008362.331665,D53786B3C2
1251053021.826175,1251053029.546875,C0A776630C
1251088298.477538,1251088307.344238,F053AA3CA6
1251088339.81934,1251088346.911499,A02D92FD58
1251033259.287961,1251033269.161255,05AB9A8CCD
1251033307.135252,1251033315.344726,6700558BAB
1251033440.954107,1251033448.534668,A4C2605310
1251071925.398434,1251071932.476562,47854461AB
1251037463.909667,1251037473.09082,FE68E8F884
1251066790.530523,1251066797.586914,7B1F288250
1251032658.268557,1251032666.640136,320B14FA0C
1251032729.2368178,1251032736.71582,448B68966B
1251079960.666012,1251079968.698242,0610F87E76
1251080027.510746,1251080036.016601,111168EC60
1251093575.15527,1251093582.827392,BB63E4C549
1251051686.204106,1251051693.224609,7B9F17E107
1251051775.866215,1251051782.958984,02C891A12E
1251051844.469728,1251051852.798339,3A0661E045
1251054131.297852,1251054139.313476,A5B2525343
1251048773.601566,1251048782.319824,E27721D593
1251002624.072263,1251002631.46582,53E38567C3
1251002657.208493,1251002665.092773,9698926EB6
1251001389.185543,1251001396.46875,7B7869B9A3
1251001396.49219,1251001406.174316,BFD851E18E
1251001413.761715,1251001420.813476,428AC3836C
1251092797.511719,1251092805.390625,B38A50AE68
1251073515.13281,1251073522.328125,BAEE9C77BD
1251091329.462888,1251091340.643554,29DF0CC098
1251093110.46875,1251093120.032226,C4EAD4BDDF
1251093145.562253,1251093155.242675,67FFFD206A
1251093197.073484,1251093205.816406,C623154701
1251093207.882442,1251093215.026855,4863467235
1251093243.165039,1251093253.651123,2805D80D1B
1251093354.675778,1251093361.904297,32EF1747D3
1251012015.8749971,1251012023.787109,AE63692269
1251012256.173831,1251012263.926757,5462D4796C
1251010292.875978,1251010303.174804,703F11E88A
1251044059.857912,1251044067.6875,9B3A902C52
1251044130.212401,1251044138.872558,B624CF0B52
1251044511.931644,1251044522.999511,A7BB6A5A4D
1251033490.844726,1251033498.333984,EC13ED4707
1251033576.498045,1251033585.008789,129813F8F4
1251033592.0293,1251033599.564819,5F30F8FE44
1251033659.981935,1251033667.811889,B767197054
1251033701.824222,1251033709.71875,B77786587A
1251090181.2734408,1251090188.419922,C23A492FE5
1251053664.0815458,1251053672.262695,2A1B1FA0FD
1251053704.482418,1251053712.328613,5CAC44F8AC
1251053811.630856,1251053818.947143,423444FF4B
1251023971.1689448,1251023978.725586,3E800EFF3A
1251026258.885742,1251026266.551269,98897E0E6D
1251091832.568356,1251091839.625,2B2CD90D1A
1251091883.481442,1251091892.437011,8E90A91E85
1251091908.755856,1251091917.174804,5DC2F6F08B
1251092071.311586,1251092078.715088,ADB98D7CA3
1251015931.993167,1251015939.385254,FFFE5D4F59
1251015999.051761,1251016007.696289,65FD6B0FBA
1251045908.573244,1251045917.01184,AC31B10C94
1251045942.958986,1251045950.686035,33CC4AE29A
1251046022.289059,1251046030.553711,477454D973
